date,open,high,low,close,adjclose,volume,signal,action,position,shares_held,entry_price,cash,portfolio_value,cummax,drawdown,daily_returns
2023-07-12,446.39,447.48,444.91,446.02,431.98,91924500,0,HOLD,0,0,,113220.71000000002,113220.71000000002,116751.69000000002,-3.0243502256798127,0.0
2023-07-13,447.9,450.38,447.45,449.56,435.41,72425200,1,BUY,1,251,449.56,381.1500000000233,113220.71000000002,116751.69000000002,-3.0243502256798127,0.0
2023-07-14,450.48,451.36,448.49,449.28,435.14,69815800,0,HOLD,1,251,,381.1500000000233,113150.43000000002,116751.69000000002,-3.084546356459589,-0.0006207344928326197
2023-07-17,449.13,451.93,449.08,450.84,436.65,52680200,0,HOLD,1,251,,381.1500000000233,113541.99000000002,116751.69000000002,-2.7491679135436895,0.0034605259564635116
2023-07-18,450.5,454.86,450.05,454.19,439.89,80668200,0,HOLD,1,251,,381.1500000000233,114382.84000000003,116751.69000000002,-2.028964205999922,0.0074056302870859625
2023-07-19,455.01,456.43,454.11,455.2,440.87,65891700,0,HOLD,1,251,,381.1500000000233,114636.35000000002,116751.69000000002,-1.8118281628300166,0.002216328952839408
2023-07-20,454.17,455.1,451.44,452.18,437.94,70591600,0,HOLD,1,251,,381.1500000000233,113878.33000000003,116751.69000000002,-2.4610864305261755,-0.0066123877810134735
2023-07-21,453.96,454.17,452.17,452.18,437.94,71275600,0,HOLD,1,251,,381.1500000000233,113878.33000000003,116751.69000000002,-2.4610864305261755,0.0
2023-07-24,453.37,455.04,452.3,454.2,439.9,54023400,0,HOLD,1,251,,381.1500000000233,114385.35000000002,116751.69000000002,-2.0268143441863633,0.004452295708937681
2023-07-25,453.92,456.74,453.87,455.44,441.1,55191200,0,HOLD,1,251,,381.1500000000233,114696.59000000003,116751.69000000002,-1.7602314793044886,0.0027209778175265598
2023-07-26,454.47,456.99,453.38,455.51,441.17,71052900,0,HOLD,1,251,,381.1500000000233,114714.16000000002,116751.69000000002,-1.7451824466095511,0.00015318676867370762
2023-07-27,459.02,459.44,451.55,452.49,438.24,92194400,-1,SELL,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,-0.006607902633815943
2023-07-28,455.88,457.78,452.49,456.92,442.54,80011800,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-07-31,457.41,458.16,456.05,457.79,443.38,62040400,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-01,456.27,457.25,455.49,456.48,442.11,55291500,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-02,453.25,453.52,449.35,450.13,435.96,93933400,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-03,448.04,450.79,447.37,448.84,434.71,64276100,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-04,450.72,452.9,446.27,446.81,432.74,100128900,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-07,448.71,450.87,447.99,450.71,436.52,58357500,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-08,448.08,450.7,445.27,448.75,434.62,71361300,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-09,449.03,449.2,444.96,445.75,431.72,78789600,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-10,448.19,451.7,444.7,445.91,431.87,93005500,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-11,443.97,446.7,443.35,445.65,431.62,68690900,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-14,444.7,448.11,444.38,448.11,434.0,47867400,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-15,446.27,446.64,442.3,442.89,428.95,75707500,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-16,442.46,444.18,439.53,439.64,425.8,80107200,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-17,441.16,441.43,435.75,436.29,422.55,95711300,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-18,433.37,437.57,433.01,436.5,422.76,98852000,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-21,437.55,440.11,435.32,439.34,425.51,68719000,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-22,441.18,441.18,437.57,438.15,424.36,64994200,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-23,439.25,443.67,439.1,443.03,429.08,68441000,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-24,444.69,445.22,436.86,436.89,423.14,88517300,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-25,438.68,441.3,435.0,439.97,426.12,102325100,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-28,442.24,443.4,439.97,442.76,428.82,61595400,0,HOLD,0,0,,113956.14000000003,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-29,442.65,449.45,442.46,449.16,435.02,83081900,1,BUY,1,253,449.16,318.66000000001804,113956.14000000003,116751.69000000002,-2.39444071430571,0.0
2023-08-30,449.51,451.67,448.78,451.01,436.81,69053900,0,HOLD,1,253,,318.66000000001804,114424.19000000002,116751.69000000002,-1.9935471597884362,0.004107281977083321
2023-08-31,451.65,452.83,450.16,450.35,436.17,66084600,0,HOLD,1,253,,318.66000000001804,114257.21000000002,116751.69000000002,-2.1365686441027067,-0.0014593068126590447
2023-09-01,453.17,453.67,449.68,451.19,436.99,58944100,0,HOLD,1,253,,318.66000000001804,114469.73000000001,116751.69000000002,-1.9545413004300034,0.001860013910719438
2023-09-05,450.73,451.06,449.17,449.24,435.1,55166200,0,HOLD,1,253,,318.66000000001804,113976.38000000002,116751.69000000002,-2.3771047768130784,-0.004309873011843268
2023-09-06,448.4,448.51,443.81,446.22,432.17,70758500,0,HOLD,1,253,,318.66000000001804,113212.32000000002,116751.69000000002,-3.03153641716021,-0.006703669655063638
2023-09-07,443.11,445.55,442.75,444.85,430.85,70355400,0,HOLD,1,253,,318.66000000001804,112865.71000000002,116751.69000000002,-3.328414346721658,-0.0030615925899231122
2023-09-08,444.9,447.11,444.53,445.52,431.49,61659700,0,HOLD,1,253,,318.66000000001804,113035.22000000002,116751.69000000002,-3.1832258702208085,0.0015018733324763112
2023-09-11,448.24,448.77,446.47,448.45,434.33,60180100,0,HOLD,1,253,,318.66000000001804,113776.51000000001,116751.69000000002,-2.5482971595529,0.006558044474987534
2023-09-12,446.95,448.53,445.39,445.99,431.95,67565400,0,HOLD,1,253,,318.66000000001804,113154.13000000002,116751.69000000002,-3.08137723745155,-0.005470197670854771
2023-09-13,446.22,447.71,445.08,446.51,432.45,60199300,0,HOLD,1,253,,318.66000000001804,113285.69000000002,116751.69000000002,-2.968693643749396,0.0011626619373061864
2023-09-14,449.07,451.08,447.72,450.36,436.18,83430800,0,HOLD,1,253,,318.66000000001804,114259.74000000002,116751.69000000002,-2.134401651916128,0.008598173343870696
2023-09-15,447.14,447.48,442.92,443.37,430.93,111848900,0,HOLD,1,253,,318.66000000001804,112491.27000000002,116751.69000000002,-3.649129190335487,-0.01547763017839876
2023-09-18,443.05,444.97,442.56,443.63,431.18,55752200,-1,SELL,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.000584756488214655
2023-09-19,442.68,443.29,439.94,442.71,430.29,66514600,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-09-20,444.01,444.44,438.43,438.64,426.33,82562600,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-09-21,435.7,435.97,431.23,431.39,419.28,104095800,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-09-22,432.45,434.1,429.99,430.42,418.34,100829700,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-09-25,429.17,432.27,428.72,432.23,420.1,70874500,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-09-26,429.09,429.82,425.02,425.88,413.93,96168400,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-09-27,427.09,427.67,422.29,426.05,414.09,104705800,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-09-28,425.48,430.25,424.87,428.52,416.49,92258300,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-09-29,431.67,431.85,425.91,427.48,415.48,115111300,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-10-02,426.62,428.6,424.46,427.31,415.32,83798600,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-10-03,425.06,427.37,420.18,421.59,409.76,103760600,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-10-04,422.07,425.43,420.56,424.66,412.74,87453000,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-10-05,424.36,425.37,421.17,424.5,412.59,70142700,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-10-06,421.97,431.13,420.6,429.54,417.48,113273300,0,HOLD,0,0,,112557.05000000002,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-10-09,427.58,432.88,427.01,432.29,420.16,80374400,1,BUY,1,260,432.29,161.65000000000873,112557.05000000002,116751.69000000002,-3.5927873934844103,0.0
2023-10-10,432.94,437.22,432.53,434.54,422.34,78607300,0,HOLD,1,260,,161.65000000000873,113142.05000000002,116751.69000000002,-3.091723982753482,0.005197364358785261
2023-10-11,435.64,436.58,433.18,436.32,424.07,62451700,0,HOLD,1,260,,161.65000000000873,113604.85,116751.69000000002,-2.6953271511530246,0.00409043322089353
2023-10-12,436.95,437.34,431.23,433.66,421.49,81154200,0,HOLD,1,260,,161.65000000000873,112913.25000000001,116751.69000000002,-3.287695450061581,-0.006087768259893767
2023-10-13,435.21,436.45,429.88,431.5,419.39,95143100,0,HOLD,1,260,,161.65000000000873,112351.65000000001,116751.69000000002,-3.768716324363277,-0.004973729832415619
2023-10-16,433.82,437.14,433.57,436.04,423.8,75433200,0,HOLD,1,260,,161.65000000000873,113532.05000000002,116751.69000000002,-2.7576817089328634,0.01050629875039677
2023-10-17,432.81,438.14,432.45,436.02,423.78,75324700,0,HOLD,1,260,,161.65000000000873,113526.85,116751.69000000002,-2.7621356059171482,-4.580204444482039e-05
2023-10-18,434.19,435.18,429.09,430.21,418.14,93559800,0,HOLD,1,260,,161.65000000000873,112016.25,116751.69000000002,-4.055992679849017,-0.013306103357928145
2023-10-19,430.95,432.82,425.73,426.43,414.46,121323000,0,HOLD,1,260,,161.65000000000873,111033.45000000001,116751.69000000002,-4.8977792098769655,-0.008773727026212597
2023-10-20,425.98,426.54,421.08,421.19,409.37,123919900,-1,SELL,0,0,,109671.05,109671.05,116751.69000000002,-6.064700219757001,-0.01227017623968285
2023-10-23,419.61,424.45,417.8,420.46,408.66,92035100,0,HOLD,0,0,,109671.05,109671.05,116751.69000000002,-6.064700219757001,0.0
2023-10-24,422.65,424.82,420.74,423.63,411.74,78564200,0,HOLD,0,0,,109671.05,109671.05,116751.69000000002,-6.064700219757001,0.0
2023-10-25,421.89,421.92,417.02,417.55,405.83,94223200,0,HOLD,0,0,,109671.05,109671.05,116751.69000000002,-6.064700219757001,0.0
2023-10-26,416.45,417.33,411.6,412.55,400.97,115156800,0,HOLD,0,0,,109671.05,109671.05,116751.69000000002,-6.064700219757001,0.0
2023-10-27,414.19,414.6,409.21,410.68,399.15,107367700,0,HOLD,0,0,,109671.05,109671.05,116751.69000000002,-6.064700219757001,0.0
2023-10-30,413.56,416.68,412.22,415.59,403.93,86562700,0,HOLD,0,0,,109671.05,109671.05,116751.69000000002,-6.064700219757001,0.0
2023-10-31,416.18,418.53,414.21,418.2,406.46,79665200,0,HOLD,0,0,,109671.05,109671.05,116751.69000000002,-6.064700219757001,0.0
2023-11-01,419.2,423.5,418.65,422.66,410.8,98068100,0,HOLD,0,0,,109671.05,109671.05,116751.69000000002,-6.064700219757001,0.0
2023-11-02,426.58,430.92,426.56,430.76,418.67,94938900,1,BUY,1,254,430.76,258.0100000000093,109671.05,116751.69000000002,-6.064700219757001,0.0
2023-11-03,433.14,436.29,433.01,434.69,422.49,100167800,0,HOLD,1,254,,258.0100000000093,110669.27,116751.69000000002,-5.209706172133364,0.009101946229200797
2023-11-06,435.47,436.15,433.68,435.69,423.46,67831700,0,HOLD,1,254,,258.0100000000093,110923.27,116751.69000000002,-4.992150434824551,0.0022951267321091873
2023-11-07,435.69,437.59,434.51,436.93,424.67,64256100,0,HOLD,1,254,,258.0100000000093,111238.23000000001,116751.69000000002,-4.722381320561618,0.0028394402725415713
2023-11-08,437.55,438.09,434.87,437.25,424.98,61746000,0,HOLD,1,254,,258.0100000000093,111319.51000000001,116751.69000000002,-4.652763484622798,0.000730684046303054
2023-11-09,438.43,438.47,433.4,433.84,421.66,83174400,0,HOLD,1,254,,258.0100000000093,110453.37000000001,116751.69000000002,-5.3946285488458505,-0.007780666659420232
2023-11-10,435.98,440.93,433.83,440.61,428.24,89462200,0,HOLD,1,254,,258.0100000000093,112172.95000000001,116751.69000000002,-3.921776207265183,0.015568379670081622
2023-11-13,439.23,441.33,438.42,440.19,427.84,52236100,0,HOLD,1,254,,258.0100000000093,112066.27,116751.69000000002,-4.013149616934891,-0.0009510314206767623
2023-11-14,446.32,450.06,446.09,448.73,436.14,97176900,0,HOLD,1,254,,258.0100000000093,114235.43000000001,116751.69000000002,-2.1552236203176234,0.01935604709606209
2023-11-15,450.11,451.38,448.8,449.68,437.06,77327600,0,HOLD,1,254,,258.0100000000093,114476.73000000001,116751.69000000002,-1.9485456698742485,0.002112304387526631
2023-11-16,449.22,450.56,448.12,450.23,437.59,66665800,0,HOLD,1,254,,258.0100000000093,114616.43000000001,116751.69000000002,-1.8288900143544038,0.0012203353467556965
2023-11-17,450.24,451.42,449.29,450.79,438.14,83133200,0,HOLD,1,254,,258.0100000000093,114758.67000000001,116751.69000000002,-1.707058801461464,0.0012410088152283727
2023-11-20,450.53,455.13,450.52,454.26,441.51,69936200,0,HOLD,1,254,,258.0100000000093,115640.05,116751.69000000002,-0.9521403929998904,0.0076802911710287525
2023-11-21,453.18,454.13,451.96,453.27,440.55,49244600,0,HOLD,1,254,,258.0100000000093,115388.59000000001,116751.69000000002,-1.1675205729356086,-0.002174506150766864
2023-11-22,454.98,456.38,453.89,455.02,442.25,59394900,0,HOLD,1,254,,258.0100000000093,115833.09000000001,116751.69000000002,-0.7867980326451853,0.003852200637862069
2023-11-24,455.07,455.5,454.73,455.3,442.52,29737400,0,HOLD,1,254,,258.0100000000093,115904.21,116751.69000000002,-0.7258824261987217,0.0006139869013248589
2023-11-27,454.65,455.49,454.08,454.48,441.72,50506000,0,HOLD,1,254,,258.0100000000093,115695.93000000001,116751.69000000002,-0.9042781307919476,-0.0017970011615626724
2023-11-28,454.08,456.27,453.5,454.93,442.16,62115000,0,HOLD,1,254,,258.0100000000093,115810.23000000001,116751.69000000002,-0.806378049002979,0.0009879344934606848
2023-11-29,457.15,458.32,454.2,454.61,441.85,63146000,0,HOLD,1,254,,258.0100000000093,115728.95000000001,116751.69000000002,-0.8759958849417984,-0.0007018378255529978
2023-11-30,455.48,456.76,453.34,456.4,443.59,79752700,0,HOLD,1,254,,258.0100000000093,116183.61,116751.69000000002,-0.4865711151590321,0.003928662620718448
2023-12-01,455.77,459.65,455.16,459.1,446.22,89183400,0,HOLD,1,254,,258.0100000000093,116869.41000000002,116869.41000000002,0.0,0.005902725866411052
2023-12-04,455.6,459.12,454.34,456.69,443.87,72430900,0,HOLD,1,254,,258.0100000000093,116257.27,116869.41000000002,-0.5237812015993012,-0.005237812015993049
2023-12-05,455.26,457.59,454.87,456.6,443.79,69793500,0,HOLD,1,254,,258.0100000000093,116234.41000000002,116869.41000000002,-0.5433414954349474,-0.00019663286433602156
2023-12-06,458.81,458.84,454.31,454.76,442.0,69124700,-1,SELL,0,0,,115767.05,115767.05,116869.41000000002,-0.9432408360750816,-0.004020840300217543
2023-12-07,456.91,458.9,456.29,458.23,445.37,66995400,0,HOLD,0,0,,115767.05,115767.05,116869.41000000002,-0.9432408360750816,0.0
2023-12-08,457.46,460.75,457.21,460.2,447.28,83194400,0,HOLD,0,0,,115767.05,115767.05,116869.41000000002,-0.9432408360750816,0.0
2023-12-11,459.69,462.17,459.47,461.99,449.02,65002200,0,HOLD,0,0,,115767.05,115767.05,116869.41000000002,-0.9432408360750816,0.0
2023-12-12,461.63,464.2,460.6,464.1,451.07,68327600,1,BUY,1,249,464.1,206.14999999999418,115767.05,116869.41000000002,-0.9432408360750816,0.0
2023-12-13,464.49,470.76,464.12,470.5,457.3,93278000,0,HOLD,1,249,,206.14999999999418,117360.65,117360.65,0.0,0.013765574919633705
2023-12-14,472.5,473.73,469.25,472.01,458.76,119026000,0,HOLD,1,249,,206.14999999999418,117736.63999999998,117736.63999999998,0.0,0.003203714362522536
2023-12-15,469.49,470.7,467.43,469.33,458.01,141553700,0,HOLD,1,249,,206.14999999999418,117069.31999999999,117736.63999999998,-0.5667904231002282,-0.005667904231002274
2023-12-18,470.98,472.98,469.89,471.97,460.58,70375300,0,HOLD,1,249,,206.14999999999418,117726.68000000001,117736.63999999998,-0.008459558553715564,0.005615134691138612
2023-12-19,472.53,474.92,472.45,474.84,463.38,55761800,0,HOLD,1,249,,206.14999999999418,118441.30999999998,118441.30999999998,0.0,0.00607024677838508
2023-12-20,473.96,475.9,467.82,468.26,456.96,102921000,0,HOLD,1,249,,206.14999999999418,116802.88999999998,118441.30999999998,-1.3833180332098645,-0.013833180332098682
2023-12-21,471.33,472.98,468.84,472.7,461.3,86667500,0,HOLD,1,249,,206.14999999999418,117908.45,118441.30999999998,-0.4498937068493975,0.009465176760609317
2023-12-22,473.86,475.38,471.7,473.65,462.22,67160400,0,HOLD,1,249,,206.14999999999418,118144.99999999999,118441.30999999998,-0.25017453792093125,0.002006217535723609
2023-12-26,474.07,476.58,473.99,475.65,464.18,55387000,0,HOLD,1,249,,206.14999999999418,118642.99999999999,118642.99999999999,0.0,0.00421515933810146
2023-12-27,475.44,476.66,474.89,476.51,465.01,68000300,0,HOLD,1,249,,206.14999999999418,118857.13999999998,118857.13999999998,0.0,0.001804910529908943
2023-12-28,476.88,477.55,476.26,476.69,465.19,77158100,0,HOLD,1,249,,206.14999999999418,118901.95999999999,118901.95999999999,0.0,0.00037709135521857284
2023-12-29,476.49,477.03,473.3,475.31,463.84,122283100,-1,SELL,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,-0.002889943950461382
2024-01-02,472.16,473.67,470.49,472.65,461.25,123623700,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-03,470.43,471.19,468.17,468.79,457.48,103585900,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-04,468.3,470.96,467.05,467.28,456.01,84232200,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-05,467.49,470.44,466.43,467.92,456.63,86118900,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-08,468.43,474.75,468.3,474.6,463.15,74879100,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-09,471.87,474.93,471.35,473.88,462.45,65931400,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-10,474.16,477.45,473.87,476.56,465.06,67310600,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-11,477.59,478.12,472.26,476.35,464.86,77940700,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-12,477.84,478.6,475.23,476.68,465.18,58026400,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-16,475.26,476.61,473.06,474.93,463.47,85014900,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-17,471.82,472.79,469.87,472.29,460.9,68843900,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-18,474.01,477.06,472.42,476.49,464.99,91856200,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-19,477.65,482.72,476.54,482.43,470.79,110834500,0,HOLD,0,0,,118558.34,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-22,484.01,485.22,482.78,483.45,471.79,75844900,1,BUY,1,245,483.45,113.08999999999651,118558.34,118901.95999999999,-0.2889943950461333,0.0
2024-01-23,484.01,485.11,482.89,484.86,473.16,49945300,0,HOLD,1,245,,113.08999999999651,118903.79,118903.79,0.0,0.002913755371406257
2024-01-24,487.81,488.77,484.88,485.39,473.68,81765000,0,HOLD,1,245,,113.08999999999651,119033.64,119033.64,0.0,0.0010920593868370965
2024-01-25,487.58,488.31,485.39,488.03,476.26,72525000,0,HOLD,1,245,,113.08999999999651,119680.43999999999,119680.43999999999,0.0,0.005433758053605686
2024-01-26,487.59,489.12,486.54,487.41,475.65,76641600,0,HOLD,1,245,,113.08999999999651,119528.54000000001,119680.43999999999,-0.12692132482131552,-0.0012692132482131635
2024-01-29,487.73,491.42,487.17,491.27,479.42,61322800,0,HOLD,1,245,,113.08999999999651,120474.23999999999,120474.23999999999,0.0,0.007911917940267577
2024-01-30,490.56,491.62,490.11,490.89,479.05,58618400,0,HOLD,1,245,,113.08999999999651,120381.14,120474.23999999999,-0.07727793095021084,-0.0007727793095021473
2024-01-31,488.62,489.08,482.86,482.88,471.23,126011100,0,HOLD,1,245,,113.08999999999651,118418.69,120474.23999999999,-1.7062153701903318,-0.01630197221923635
2024-02-01,484.63,489.23,483.8,489.2,477.4,91891600,0,HOLD,1,245,,113.08999999999651,119967.09,120474.23999999999,-0.42096136070249895,0.01307563865129735
2024-02-02,489.65,496.05,489.3,494.35,482.42,99228200,0,HOLD,1,245,,113.08999999999651,121228.84,121228.84,0.0,0.01051746774886353
2024-02-05,493.7,494.38,490.23,492.55,480.67,75757100,0,HOLD,1,245,,113.08999999999651,120787.84,121228.84,-0.3637748245384514,-0.0036377482453845422
2024-02-06,493.52,494.32,492.05,493.98,482.06,55918600,0,HOLD,1,245,,113.08999999999651,121138.19,121228.84,-0.07477593615512132,0.0029005403192905455
2024-02-07,496.29,498.53,495.36,498.1,486.08,70556500,0,HOLD,1,245,,113.08999999999651,122147.59,122147.59,0.0,0.008332632343276636
2024-02-08,498.1,498.71,497.26,498.32,486.3,52343600,0,HOLD,1,245,,113.08999999999651,122201.48999999999,122201.48999999999,0.0,0.00044126945116151894
2024-02-09,498.84,501.65,498.49,501.2,489.11,63979400,0,HOLD,1,245,,113.08999999999651,122907.09,122907.09,0.0,0.005774070348896876
2024-02-12,501.17,503.5,500.24,500.98,488.89,56502300,0,HOLD,1,245,,113.08999999999651,122853.19,122907.09,-0.04385426422511035,-0.00043854264225107187
2024-02-13,494.53,497.09,490.72,494.08,482.16,113099200,0,HOLD,1,245,,113.08999999999651,121162.68999999999,122907.09,-1.419283460376459,-0.013760326451433769
2024-02-14,496.79,499.07,494.4,498.57,486.54,68387800,0,HOLD,1,245,,113.08999999999651,122262.73999999999,122907.09,-0.5242577950547896,0.009079115031203067
2024-02-15,499.29,502.2,498.8,502.01,489.9,61683000,0,HOLD,1,245,,113.08999999999651,123105.54,123105.54,0.0,0.006893351155061733
2024-02-16,501.7,502.87,498.75,499.51,487.46,75532900,-1,SELL,0,0,,122493.04,122493.04,123105.54,-0.4975405655992411,-0.004975405655992415
2024-02-20,497.72,498.41,494.45,496.76,484.78,71736700,0,HOLD,0,0,,122493.04,122493.04,123105.54,-0.4975405655992411,0.0
2024-02-21,495.42,497.37,493.56,497.21,485.21,59293400,0,HOLD,0,0,,122493.04,122493.04,123105.54,-0.4975405655992411,0.0
2024-02-22,504.01,508.49,503.02,507.5,495.26,76402500,0,HOLD,0,0,,122493.04,122493.04,123105.54,-0.4975405655992411,0.0
2024-02-23,509.27,510.13,507.1,507.85,495.6,61321800,1,BUY,1,241,507.85,101.18999999998778,122493.04,123105.54,-0.4975405655992411,0.0
2024-02-26,508.3,508.75,505.86,505.99,493.78,50386700,0,HOLD,1,241,,101.18999999998778,122044.77999999998,123105.54,-0.8616671516164174,-0.0036594732239481065
2024-02-27,506.7,507.16,504.75,506.93,494.7,48854500,0,HOLD,1,241,,101.18999999998778,122271.31999999999,123105.54,-0.6776461887905298,0.001856203927771416
2024-02-28,505.33,506.86,504.96,506.26,494.05,56506600,0,HOLD,1,241,,101.18999999998778,122109.84999999999,123105.54,-0.8088100665494034,-0.0013205876897378621
2024-02-29,508.07,509.74,505.35,508.08,495.82,83924800,0,HOLD,1,241,,101.18999999998778,122548.46999999999,123105.54,-0.4525141598014249,0.0035920116190462092
2024-03-01,508.98,513.29,508.56,512.85,500.48,76844800,0,HOLD,1,241,,101.18999999998778,123698.04,123698.04,0.0,0.009380533269815583
2024-03-04,512.03,514.2,512.0,512.3,499.94,49799300,0,HOLD,1,241,,101.18999999998778,123565.48999999998,123698.04,-0.10715610368605473,-0.0010715610368605688
2024-03-05,510.24,510.7,504.91,507.18,494.94,72855600,-1,SELL,0,0,,122331.56999999999,122331.56999999999,123698.04,-1.1046820143633653,-0.009985959672073386
2024-03-06,510.55,512.07,508.42,509.75,497.45,68382400,0,HOLD,0,0,,122331.56999999999,122331.56999999999,123698.04,-1.1046820143633653,0.0
2024-03-07,513.14,515.89,509.81,514.81,502.39,58652100,0,HOLD,0,0,,122331.56999999999,122331.56999999999,123698.04,-1.1046820143633653,0.0
2024-03-08,515.46,518.22,511.13,511.72,499.37,86532500,0,HOLD,0,0,,122331.56999999999,122331.56999999999,123698.04,-1.1046820143633653,0.0
2024-03-11,510.48,511.88,508.5,511.28,498.95,62557200,0,HOLD,0,0,,122331.56999999999,122331.56999999999,123698.04,-1.1046820143633653,0.0
2024-03-12,513.45,517.38,510.86,516.78,504.31,73114400,0,HOLD,0,0,,122331.56999999999,122331.56999999999,123698.04,-1.1046820143633653,0.0
2024-03-13,517.11,517.29,514.49,515.97,503.52,55104100,0,HOLD,0,0,,122331.56999999999,122331.56999999999,123698.04,-1.1046820143633653,0.0
2024-03-14,516.97,517.13,511.82,514.95,502.53,110171800,0,HOLD,0,0,,122331.56999999999,122331.56999999999,123698.04,-1.1046820143633653,0.0
